,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.86,61.08,0.0
1,OTHER,45.0,58.33,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,34.29,66.67,0.0
4,ASIA-PI,30.77,41.18,0.0
5,WHITE,57.78,56.17,0.0
6,BLACK,61.2,73.38,0.0
