,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.85,40.0,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,74.53,75.43,0.0
6,BLACK,63.43,72.62,100.0
