,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,31.82,,,,36.43,,34.36
1,,42.32,,,,44.7,,43.7
2,,46.62,,,,51.28,,49.2
3,,53.08,,,,56.99,,55.24
4,,57.33,,,,61.25,,59.47
5,,62.94,,,,63.81,,63.41
6,0.0,66.5,0.0,0.0,0.0,70.33,0.0,68.56
7,0.0,70.43,0.0,0.0,0.0,68.05,0.0,69.07
8,60.0,69.61,60.0,60.0,60.0,68.75,60.0,69.12
9,42.86,58.87,42.86,42.86,42.86,60.29,42.86,59.65
