,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.24,50.6,0.0
1,OTHER,41.38,53.12,0.0
2,NATIVE-AM,0.0,60.0,0.0
3,HISP-LT,50.0,69.44,0.0
4,ASIA-PI,42.86,60.0,0.0
5,WHITE,66.1,67.19,100.0
6,BLACK,65.14,72.73,100.0
