,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.81,54.55,0.0
1,OTHER,40.0,50.0,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,50.0,33.33,0.0
4,ASIA-PI,0.0,75.0,0.0
5,WHITE,70.91,75.92,0.0
6,BLACK,58.79,70.82,0.0
