,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.2,33.77,0.0
1,OTHER,48.44,51.35,100.0
2,NATIVE-AM,60.0,16.67,0.0
3,HISP-LT,47.89,44.44,0.0
4,ASIA-PI,33.54,49.22,0.0
5,WHITE,49.01,51.69,57.14
6,BLACK,41.73,36.79,50.0
