,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,20.93,0.0,0.0,0.0,23.97,0.0,22.6
1,,28.62,,,,30.68,,29.78
2,,33.26,,,,36.78,,35.2
3,50.0,44.46,50.0,50.0,50.0,42.11,50.0,43.16
4,,49.52,,,,50.06,,49.81
5,100.0,57.25,100.0,100.0,100.0,56.09,100.0,56.65
6,,63.06,,,,62.08,,62.53
7,66.67,65.51,66.67,66.67,66.67,64.41,66.67,64.93
8,100.0,70.15,100.0,100.0,100.0,65.25,100.0,67.6
9,62.5,50.55,62.5,62.5,62.5,49.15,62.5,49.79
