,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.44,48.57,0.0
1,OTHER,50.0,58.82,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,23.53,48.89,0.0
4,ASIA-PI,80.0,85.71,0.0
5,WHITE,63.48,66.67,0.0
6,BLACK,31.72,43.18,0.0
