,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,43.78,0.0
1,OTHER,30.0,33.33,0.0
2,NATIVE-AM,50.0,33.33,0.0
3,HISP-LT,26.92,30.23,0.0
4,ASIA-PI,11.76,40.0,0.0
5,WHITE,59.31,57.79,100.0
6,BLACK,50.12,65.54,0.0
