,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.44,50.0,0.0
1,OTHER,64.71,77.78,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,53.85,60.0,0.0
4,ASIA-PI,56.41,62.5,0.0
5,WHITE,63.73,68.18,100.0
6,BLACK,73.89,76.97,0.0
