,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.57,33.77,0.0
1,OTHER,28.57,48.98,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,30.77,44.44,0.0
4,ASIA-PI,100.0,75.0,0.0
5,WHITE,21.74,45.45,0.0
6,BLACK,42.97,57.38,0.0
