,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.2,40.04,0.0
1,OTHER,43.75,45.45,0.0
2,NATIVE-AM,25.0,71.43,0.0
3,HISP-LT,32.26,41.46,0.0
4,ASIA-PI,36.84,50.0,0.0
5,WHITE,60.79,57.59,28.57
6,BLACK,59.46,61.9,0.0
