,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,55.38,0.0
1,OTHER,37.5,55.56,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,43.75,0.0
4,ASIA-PI,42.86,38.46,0.0
5,WHITE,68.53,67.57,0.0
6,BLACK,68.69,75.44,0.0
