,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.24,40.86,0.0
1,OTHER,35.5,46.41,7.69
2,NATIVE-AM,31.16,29.05,0.0
3,HISP-LT,32.33,42.29,42.11
4,ASIA-PI,31.72,31.09,33.33
5,WHITE,52.01,52.28,33.33
6,BLACK,43.55,57.35,35.53
