,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.8,48.12,0.0
1,OTHER,25.93,62.86,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,52.94,62.07,0.0
4,ASIA-PI,33.33,50.0,0.0
5,WHITE,52.27,51.96,0.0
6,BLACK,44.39,59.48,0.0
