,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,30.37,,,,46.18,,37.96
1,0.0,44.04,0.0,0.0,0.0,55.26,0.0,49.55
2,,50.51,,,,57.07,,53.85
3,,54.1,,,,58.94,,56.67
4,,66.07,,,,69.33,,67.71
5,,64.6,,,,68.66,,66.67
6,0.0,67.19,0.0,0.0,0.0,69.14,0.0,67.96
7,,69.97,,,,75.81,,73.1
8,0.0,74.23,0.0,0.0,0.0,74.2,0.0,74.17
9,0.0,61.32,0.0,0.0,0.0,66.74,0.0,64.08
