,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,20.63,,,,39.78,,32.05
1,,43.4,,,,47.83,,46.21
2,,55.71,,,,59.52,,57.79
3,,52.94,,,,56.52,,55.0
4,,52.83,,,,57.14,,55.38
5,,53.23,,,,68.97,,62.42
6,,60.27,,,,71.6,,66.23
7,,76.92,,,,81.0,,79.21
8,,77.53,,,,75.29,,76.26
9,,61.56,,,,65.47,,63.8
