,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.69,53.89,0.0
1,OTHER,54.05,51.52,0.0
2,NATIVE-AM,100.0,66.67,0.0
3,HISP-LT,54.22,55.26,50.0
4,ASIA-PI,27.78,51.06,0.0
5,WHITE,62.71,62.87,0.0
6,BLACK,58.66,68.13,75.0
