,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,62.16,62.9,0.0
1,OTHER,44.44,72.73,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,52.63,57.58,0.0
4,ASIA-PI,50.0,66.67,0.0
5,WHITE,70.56,71.73,0.0
6,BLACK,66.67,65.71,0.0
