,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.29,32.28,0.0
1,OTHER,17.39,31.58,0.0
2,NATIVE-AM,25.0,0.0,0.0
3,HISP-LT,44.0,39.02,0.0
4,ASIA-PI,8.57,16.13,0.0
5,WHITE,66.69,65.84,0.0
6,BLACK,37.63,48.82,33.33
