,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.15,59.52,0.0
1,OTHER,62.5,64.71,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,50.0,65.22,0.0
4,ASIA-PI,61.54,64.71,0.0
5,WHITE,70.94,71.33,50.0
6,BLACK,66.67,65.91,0.0
