,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.84,40.08,0.0
1,OTHER,59.09,49.12,100.0
2,NATIVE-AM,20.0,0.0,0.0
3,HISP-LT,40.26,43.46,0.0
4,ASIA-PI,53.85,37.93,0.0
5,WHITE,53.05,51.28,60.0
6,BLACK,43.87,58.51,42.86
