,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.67,38.64,0.0
1,OTHER,48.65,42.5,0.0
2,NATIVE-AM,33.33,50.0,0.0
3,HISP-LT,35.9,25.47,0.0
4,ASIA-PI,54.17,36.54,0.0
5,WHITE,69.83,69.01,100.0
6,BLACK,46.24,57.67,20.0
