,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,36.93,,,,40.23,,38.64
1,,47.34,,,,46.11,,46.71
2,,54.05,,,,52.79,,53.37
3,100.0,53.44,100.0,100.0,100.0,55.19,100.0,54.44
4,0.0,58.97,0.0,0.0,0.0,60.77,0.0,59.87
5,,62.48,,,,63.28,,62.89
6,0.0,68.73,0.0,0.0,0.0,65.76,0.0,67.18
7,100.0,67.57,100.0,100.0,100.0,67.34,100.0,67.48
8,0.0,76.11,0.0,0.0,0.0,70.38,0.0,73.0
9,40.0,61.84,40.0,40.0,40.0,60.62,40.0,61.19
