,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.21,42.41,0.0
1,OTHER,41.18,38.3,0.0
2,NATIVE-AM,25.0,100.0,0.0
3,HISP-LT,44.74,49.41,0.0
4,ASIA-PI,33.33,53.85,0.0
5,WHITE,56.97,57.01,0.0
6,BLACK,41.96,51.08,0.0
