,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,10.94,25.37,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,25.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,75.54,64.04,0.0
6,BLACK,44.43,64.17,0.0
