,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,67.44,69.23,0.0
1,OTHER,33.33,100.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,50.0,64.29,0.0
4,ASIA-PI,56.76,56.82,100.0
5,WHITE,63.92,66.45,100.0
6,BLACK,53.12,64.86,0.0
