,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,,0.0,,0.0
1,55.91,52.92,0.0,54.27
2,57.02,65.73,0.0,61.42
3,64.8,66.16,,65.52
4,60.38,71.48,,66.26
5,60.96,70.4,,65.71
6,59.0,64.72,0.0,61.9
