,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.69,67.72,0.0
1,OTHER,50.0,55.56,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,75.0,0.0
4,ASIA-PI,100.0,75.0,0.0
5,WHITE,75.0,60.0,0.0
6,BLACK,70.57,77.8,0.0
