,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.84,53.57,0.0
1,OTHER,40.0,87.5,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,60.0,85.71,0.0
4,ASIA-PI,40.0,33.33,0.0
5,WHITE,72.35,74.23,0.0
6,BLACK,66.67,76.67,0.0
