,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.53,67.69,0.0
1,OTHER,52.63,72.22,0.0
2,NATIVE-AM,50.0,100.0,0.0
3,HISP-LT,76.92,82.86,0.0
4,ASIA-PI,56.67,70.97,0.0
5,WHITE,75.22,73.55,0.0
6,BLACK,60.0,75.0,0.0
