,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.37,44.44,0.0
1,OTHER,33.33,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,42.29,44.64,0.0
6,BLACK,0.0,100.0,0.0
