,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.28,35.26,0.0
1,OTHER,44.74,46.43,0.0
2,NATIVE-AM,38.64,64.71,0.0
3,HISP-LT,27.21,47.88,0.0
4,ASIA-PI,39.47,37.74,0.0
5,WHITE,58.29,57.45,50.0
6,BLACK,28.24,43.82,0.0
