,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.56,48.15,0.0
1,OTHER,72.0,71.43,100.0
2,NATIVE-AM,75.0,100.0,0.0
3,HISP-LT,77.42,68.89,0.0
4,ASIA-PI,57.14,56.34,0.0
5,WHITE,67.62,67.7,0.0
6,BLACK,54.74,61.19,0.0
