,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.98,45.28,0.0
1,OTHER,60.0,66.67,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,54.55,63.16,0.0
4,ASIA-PI,50.0,50.0,0.0
5,WHITE,74.07,71.33,0.0
6,BLACK,63.97,74.56,0.0
