PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
132,1485.0,0.0,40.0,45.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,672.0,640.0,0.0,33.0,31.0
133A,1207.0,1.0,40.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,4.0,3.0,0.0,416.0,358.0,0.0,166.0,150.0
133B,1860.0,1.0,69.0,62.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,12.0,7.0,0.0,2.0,3.0,0.0,745.0,665.0,1.0,149.0,132.0
134,1898.0,0.0,48.0,67.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,347.0,339.0,0.0,632.0,454.0
135,2917.0,1.0,78.0,95.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,15.0,6.0,0.0,3.0,4.0,1.0,1052.0,832.0,0.0,476.0,344.0
136,1940.0,1.0,59.0,77.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,164.0,108.0,0.0,990.0,525.0
137,1190.0,0.0,26.0,26.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,510.0,465.0,0.0,79.0,72.0
139,943.0,0.0,36.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,292.0,283.0,0.0,163.0,127.0
88888,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0
99999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
TOTAL,13455.0,4.0,396.0,455.0,0.0,25.0,13.0,0.0,7.0,3.0,1.0,58.0,30.0,0.0,19.0,16.0,2.0,4203.0,3693.0,1.0,2690.0,1839.0
