,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,18.42,28.41,0.0
1,OTHER,32.0,29.41,0.0
2,NATIVE-AM,20.0,25.0,0.0
3,HISP-LT,37.78,38.31,0.0
4,ASIA-PI,31.71,20.83,0.0
5,WHITE,59.54,54.71,0.0
6,BLACK,37.22,51.0,0.0
