,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.31,33.33,0.0
1,OTHER,50.0,25.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,37.93,55.56,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,54.95,52.58,100.0
6,BLACK,27.27,50.0,0.0
