PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
88888,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
AC1A,5189.0,4.0,205.0,180.0,0.0,53.0,39.0,0.0,7.0,6.0,1.0,164.0,138.0,1.0,88.0,78.0,2.0,1670.0,1463.0,1.0,607.0,482.0
AC1B,5142.0,1.0,152.0,160.0,0.0,47.0,36.0,0.0,3.0,5.0,0.0,136.0,127.0,0.0,45.0,39.0,1.0,1885.0,1458.0,0.0,627.0,420.0
AC1C,5002.0,2.0,196.0,197.0,0.0,58.0,46.0,0.0,6.0,2.0,1.0,209.0,162.0,0.0,59.0,72.0,0.0,1179.0,1026.0,2.0,1029.0,756.0
AD01,2470.0,3.0,80.0,66.0,1.0,33.0,22.0,0.0,3.0,1.0,0.0,61.0,58.0,0.0,68.0,55.0,3.0,898.0,843.0,1.0,148.0,126.0
AU1A,4869.0,2.0,169.0,151.0,0.0,56.0,42.0,0.0,3.0,6.0,0.0,143.0,98.0,0.0,30.0,19.0,0.0,582.0,485.0,1.0,1768.0,1314.0
BF02,3028.0,2.0,116.0,108.0,0.0,29.0,27.0,0.0,7.0,3.0,0.0,73.0,73.0,1.0,83.0,96.0,0.0,982.0,944.0,1.0,257.0,226.0
BF03,6001.0,1.0,195.0,217.0,0.0,65.0,60.0,0.0,8.0,2.0,0.0,186.0,169.0,0.0,83.0,64.0,4.0,2062.0,2015.0,2.0,474.0,394.0
BG01,2655.0,2.0,78.0,87.0,0.0,23.0,23.0,0.0,4.0,2.0,1.0,79.0,88.0,0.0,34.0,23.0,1.0,886.0,870.0,1.0,242.0,211.0
BG02,3148.0,1.0,94.0,87.0,2.0,36.0,35.0,0.0,3.0,2.0,0.0,67.0,60.0,0.0,55.0,51.0,4.0,1098.0,1053.0,1.0,291.0,208.0
BK01,4797.0,3.0,196.0,165.0,0.0,59.0,52.0,0.0,5.0,2.0,0.0,177.0,115.0,0.0,110.0,104.0,1.0,1251.0,1200.0,2.0,767.0,588.0
BR01,2668.0,2.0,93.0,66.0,0.0,31.0,26.0,0.0,4.0,5.0,1.0,137.0,102.0,0.0,24.0,15.0,0.0,594.0,496.0,1.0,624.0,447.0
BR02,3826.0,2.0,114.0,113.0,0.0,49.0,29.0,0.0,3.0,1.0,0.0,117.0,95.0,0.0,59.0,57.0,2.0,918.0,834.0,0.0,816.0,617.0
BT01,2055.0,1.0,61.0,47.0,0.0,15.0,21.0,0.0,2.0,3.0,0.0,40.0,37.0,0.0,6.0,4.0,0.0,75.0,54.0,1.0,980.0,708.0
BT02,5954.0,2.0,218.0,171.0,0.0,81.0,43.0,0.0,8.0,9.0,0.0,147.0,133.0,0.0,13.0,13.0,0.0,168.0,145.0,6.0,2971.0,1826.0
BW01,2696.0,1.0,99.0,106.0,0.0,44.0,34.0,0.0,3.0,1.0,0.0,53.0,46.0,0.0,98.0,105.0,0.0,869.0,812.0,0.0,234.0,191.0
CA01,6088.0,3.0,249.0,267.0,0.0,107.0,76.0,0.0,6.0,5.0,1.0,135.0,127.0,0.0,77.0,105.0,1.0,1368.0,1396.0,2.0,1259.0,904.0
CH02,3038.0,2.0,72.0,72.0,0.0,29.0,28.0,0.0,5.0,1.0,0.0,51.0,45.0,0.0,41.0,44.0,2.0,1145.0,1138.0,0.0,189.0,174.0
CH03,3938.0,2.0,92.0,91.0,1.0,33.0,29.0,0.0,5.0,2.0,0.0,60.0,60.0,0.0,49.0,27.0,0.0,1391.0,1312.0,1.0,431.0,352.0
CK01,5644.0,3.0,242.0,189.0,0.0,79.0,47.0,0.0,8.0,9.0,2.0,162.0,133.0,0.0,73.0,63.0,3.0,1575.0,1459.0,4.0,947.0,646.0
