,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.63,42.37,0.0
1,OTHER,58.82,71.43,0.0
2,NATIVE-AM,33.33,60.0,0.0
3,HISP-LT,60.0,66.07,0.0
4,ASIA-PI,50.0,35.0,0.0
5,WHITE,63.36,65.45,25.0
6,BLACK,73.75,68.54,0.0
