,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.59,47.69,0.0
1,OTHER,33.33,66.67,100.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,62.16,58.33,0.0
4,ASIA-PI,42.86,72.0,0.0
5,WHITE,70.47,70.95,0.0
6,BLACK,63.64,74.77,0.0
