,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.68,37.76,0.0
1,OTHER,28.12,36.54,0.0
2,NATIVE-AM,25.0,55.56,0.0
3,HISP-LT,17.2,21.88,0.0
4,ASIA-PI,25.0,32.0,0.0
5,WHITE,63.95,61.61,50.0
6,BLACK,44.23,56.17,60.0
