,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,76.33,,,,85.71,,81.28
1,40.0,64.64,40.0,40.0,40.0,66.98,40.0,65.86
2,54.55,54.0,54.55,54.55,54.55,60.95,54.55,58.0
3,50.0,59.89,50.0,50.0,50.0,64.27,50.0,62.3
