,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.21,29.17,0.0
1,OTHER,0.0,33.33,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,100.0,50.0,0.0
4,ASIA-PI,66.67,75.0,0.0
5,WHITE,64.14,58.74,0.0
6,BLACK,50.0,69.23,0.0
