,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.14,23.08,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,50.0,0.0
4,ASIA-PI,50.0,12.5,0.0
5,WHITE,65.29,62.56,0.0
6,BLACK,66.67,73.08,0.0
