,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.14,33.33,0.0
1,OTHER,60.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,33.33,0.0
4,ASIA-PI,66.67,60.0,0.0
5,WHITE,67.46,68.1,100.0
6,BLACK,52.22,58.73,0.0
