,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,15.79,28.57,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,75.0,73.22,0.0
6,BLACK,56.67,69.57,0.0
