,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.44,20.23,0.0
1,OTHER,26.53,50.0,0.0
2,NATIVE-AM,50.0,33.33,0.0
3,HISP-LT,33.1,45.37,0.0
4,ASIA-PI,34.85,31.43,0.0
5,WHITE,53.02,49.13,0.0
6,BLACK,33.84,43.3,100.0
