,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.48,36.23,0.0
1,OTHER,25.0,16.67,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,28.57,41.67,0.0
4,ASIA-PI,33.33,50.0,0.0
5,WHITE,64.36,65.5,0.0
6,BLACK,46.21,65.1,0.0
