,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,63.9,0.0,0.0,0.0,61.59,0.0,62.6
1,,59.14,,,,62.39,,60.88
2,66.67,67.36,66.67,66.67,66.67,66.71,66.67,67.03
3,0.0,63.98,0.0,0.0,0.0,62.29,0.0,63.04
4,100.0,62.74,100.0,100.0,100.0,58.23,100.0,60.42
5,100.0,66.61,100.0,100.0,100.0,65.14,100.0,65.89
6,62.5,64.62,62.5,62.5,62.5,63.13,62.5,63.84
