,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.39,44.52,0.0
1,OTHER,33.33,47.37,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,35.71,28.0,0.0
4,ASIA-PI,75.0,40.0,0.0
5,WHITE,65.57,62.61,0.0
6,BLACK,55.09,70.79,0.0
