,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.97,57.69,0.0
1,OTHER,50.0,44.44,100.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,77.78,52.38,0.0
4,ASIA-PI,62.5,68.75,0.0
5,WHITE,69.38,67.07,0.0
6,BLACK,51.43,73.58,0.0
