,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.27,31.25,0.0
1,OTHER,50.0,50.0,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,18.75,50.0,0.0
4,ASIA-PI,28.57,28.57,0.0
5,WHITE,54.67,50.06,50.0
6,BLACK,36.49,52.33,0.0
