,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.55,31.32,0.0
1,OTHER,50.0,35.71,0.0
2,NATIVE-AM,25.0,100.0,0.0
3,HISP-LT,48.15,48.15,0.0
4,ASIA-PI,29.31,55.41,0.0
5,WHITE,50.98,56.41,75.0
6,BLACK,46.59,56.51,0.0
