,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.84,26.53,0.0
1,OTHER,71.43,33.33,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,31.76,46.78,100.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,54.94,53.33,0.0
6,BLACK,54.76,66.67,0.0
