,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,100.0,71.81,100.0,100.0,100.0,80.32,100.0,76.16
1,100.0,71.81,100.0,100.0,100.0,80.32,100.0,76.16
