,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,56.69,,,,57.1,,56.9
1,,51.65,,,,61.29,,56.68
2,0.0,52.18,0.0,0.0,0.0,57.82,0.0,55.11
3,100.0,65.89,100.0,100.0,100.0,65.18,100.0,65.54
4,100.0,49.57,100.0,100.0,100.0,53.87,100.0,51.87
5,,0.0,,,,0.0,,0.0
6,,0.0,,,,0.0,,0.0
7,66.67,54.64,66.67,66.67,66.67,59.07,66.67,56.96
