,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.72,39.02,0.0
1,OTHER,53.33,27.78,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,33.33,0.0,0.0
5,WHITE,20.69,33.33,0.0
6,BLACK,31.12,44.79,0.0
