,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,62.96,66.82,0.0,64.87
1,45.35,55.64,,51.03
2,69.27,68.94,,69.1
3,55.66,59.36,,57.68
4,71.03,71.33,,71.19
5,66.38,64.75,,65.52
6,52.4,57.59,,55.25
7,58.16,62.48,,60.44
8,57.97,61.67,0.0,59.95
