,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,39.28,,,,49.91,,45.04
1,,53.19,,,,62.2,,58.23
2,,60.04,,,,67.8,,63.93
3,,68.26,,,,74.49,,71.69
4,,74.64,,,,75.0,,74.83
5,,74.56,,,,77.71,,76.13
6,100.0,79.87,100.0,100.0,100.0,79.91,100.0,79.91
7,,78.57,,,,83.82,,81.49
8,100.0,84.47,100.0,100.0,100.0,81.91,100.0,83.08
9,100.0,71.89,100.0,100.0,100.0,74.8,100.0,73.45
