,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.98,43.81,0.0
1,OTHER,31.58,44.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,50.0,68.0,0.0
4,ASIA-PI,52.63,60.0,0.0
5,WHITE,63.93,65.99,0.0
6,BLACK,48.48,60.18,100.0
