,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.79,47.79,0.0
1,OTHER,62.86,66.67,0.0
2,NATIVE-AM,80.0,25.0,0.0
3,HISP-LT,40.48,62.5,0.0
4,ASIA-PI,67.8,63.51,0.0
5,WHITE,64.49,61.39,66.67
6,BLACK,57.08,69.66,0.0
