,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.26,39.52,0.0
1,OTHER,24.14,42.86,0.0
2,NATIVE-AM,100.0,75.0,0.0
3,HISP-LT,33.33,57.14,0.0
4,ASIA-PI,50.0,28.57,0.0
5,WHITE,48.28,66.67,0.0
6,BLACK,44.12,63.84,0.0
