,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.53,39.42,0.0
1,OTHER,33.33,35.71,0.0
2,NATIVE-AM,46.15,20.0,0.0
3,HISP-LT,17.24,32.35,0.0
4,ASIA-PI,10.0,36.36,0.0
5,WHITE,47.32,52.78,42.86
6,BLACK,27.59,26.92,0.0
